n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.523838,0.474747,0.15,0.72449,0.6844,0.98
100,0.473333,0.474747,0.17,0.653061,0.6388,0.99
100,0.499394,0.525253,0.15,0.693878,0.6828,0.98
100,0.510101,0.505051,0.17,0.663265,0.6688,1
100,0.53899,0.555556,0.17,0.653061,0.722,0.99
100,0.498384,0.525253,0.16,0.704082,0.6684,1
100,0.549899,0.505051,0.15,0.653061,0.7364,1
100,0.511515,0.545455,0.16,0.663265,0.6808,0.99
100,0.485253,0.545455,0.15,0.653061,0.65,1
100,0.506667,0.525253,0.17,0.683673,0.6624,0.99
100,0.52202,0.484848,0.15,0.693878,0.692,0.99
100,0.505455,0.484848,0.16,0.714286,0.6688,1
100,0.435152,0.525253,0.16,0.642857,0.6188,0.99
100,0.457576,0.464646,0.19,0.673469,0.6208,0.98
100,0.538586,0.515152,0.16,0.642857,0.7112,0.99
100,0.523434,0.505051,0.16,0.683673,0.6944,1
100,0.508485,0.454545,0.16,0.653061,0.688,0.99
100,0.508485,0.474747,0.18,0.642857,0.6668,0.97
100,0.515152,0.515152,0.15,0.693878,0.6976,0.99
100,0.463838,0.535354,0.16,0.663265,0.6312,1
100,0.516768,0.565657,0.16,0.642857,0.6848,1
100,0.468889,0.535354,0.16,0.663265,0.6488,0.98
100,0.454747,0.505051,0.16,0.744898,0.6088,0.99
100,0.497374,0.505051,0.17,0.653061,0.6456,0.99
100,0.478586,0.474747,0.19,0.683673,0.6316,0.98
100,0.500606,0.525253,0.18,0.663265,0.6756,0.98
100,0.470303,0.535354,0.18,0.632653,0.6264,0.98
100,0.515556,0.494949,0.16,0.642857,0.7028,1
100,0.485859,0.484848,0.18,0.673469,0.6744,1
100,0.515354,0.474747,0.18,0.693878,0.6904,0.99
100,0.505051,0.505051,0.17,0.755102,0.6824,0.99
100,0.480606,0.525253,0.2,0.663265,0.6492,0.99
100,0.446667,0.484848,0.18,0.653061,0.6176,1
100,0.534949,0.474747,0.17,0.632653,0.7172,1
100,0.548283,0.515152,0.14,0.693878,0.7412,1
100,0.467475,0.525253,0.17,0.642857,0.638,0.99
100,0.508283,0.505051,0.15,0.632653,0.6888,1
100,0.499798,0.484848,0.17,0.693878,0.6748,0.99
100,0.532727,0.484848,0.16,0.683673,0.6952,0.97
100,0.490505,0.505051,0.17,0.663265,0.646,1
100,0.496768,0.515152,0.16,0.683673,0.6992,1
100,0.491919,0.474747,0.17,0.72449,0.6576,1
100,0.45697,0.494949,0.2,0.653061,0.5984,0.99
100,0.476768,0.494949,0.18,0.673469,0.6408,1
100,0.500606,0.484848,0.15,0.693878,0.6808,0.99
100,0.52101,0.484848,0.14,0.683673,0.6992,0.98
100,0.480202,0.494949,0.17,0.683673,0.6284,1
100,0.528283,0.575758,0.16,0.632653,0.7184,1
100,0.540404,0.505051,0.15,0.663265,0.7204,1
100,0.589091,0.464646,0.15,0.714286,0.7452,0.99
100,0.501616,0.525253,0.19,0.683673,0.6524,0.99
100,0.495152,0.484848,0.17,0.693878,0.6652,0.99
100,0.487475,0.474747,0.18,0.744898,0.6532,0.98
100,0.527677,0.494949,0.18,0.642857,0.6992,0.97
100,0.508485,0.515152,0.18,0.673469,0.6828,0.96
100,0.46,0.515152,0.16,0.663265,0.6244,0.97
100,0.499596,0.484848,0.17,0.632653,0.6692,1
100,0.458586,0.494949,0.19,0.571429,0.6284,0.99
100,0.474141,0.505051,0.17,0.704082,0.646,1
100,0.497778,0.484848,0.19,0.653061,0.644,1
100,0.504242,0.525253,0.15,0.602041,0.6684,0.99
100,0.488889,0.525253,0.15,0.632653,0.6424,0.98
100,0.511313,0.414141,0.19,0.642857,0.6624,0.99
100,0.501414,0.505051,0.18,0.622449,0.654,0.99
100,0.509091,0.505051,0.16,0.581633,0.6816,1
100,0.516162,0.505051,0.16,0.683673,0.6676,0.99
100,0.474343,0.414141,0.17,0.642857,0.6532,0.99
100,0.514141,0.484848,0.16,0.744898,0.6772,0.98
100,0.514747,0.474747,0.17,0.72449,0.6676,1
100,0.514949,0.474747,0.17,0.642857,0.6816,1
100,0.507475,0.464646,0.17,0.673469,0.7008,1
100,0.500404,0.525253,0.18,0.744898,0.6704,1
100,0.474747,0.545455,0.16,0.765306,0.64,0.99
100,0.570707,0.525253,0.14,0.683673,0.7428,0.99
100,0.523434,0.474747,0.18,0.612245,0.7056,1
100,0.527273,0.545455,0.18,0.622449,0.6948,0.98
100,0.473737,0.464646,0.18,0.602041,0.6424,1
100,0.553737,0.535354,0.17,0.602041,0.7384,0.99
100,0.542424,0.505051,0.16,0.653061,0.6988,0.99
100,0.44,0.444444,0.2,0.632653,0.582,0.99
100,0.524848,0.565657,0.16,0.653061,0.6944,1
100,0.465253,0.525253,0.17,0.663265,0.6256,0.99
100,0.530707,0.515152,0.16,0.734694,0.71,0.99
100,0.505051,0.494949,0.15,0.673469,0.6636,0.98
100,0.567475,0.484848,0.18,0.632653,0.7564,1
100,0.545253,0.484848,0.14,0.693878,0.7272,1
100,0.467475,0.505051,0.16,0.704082,0.6236,0.99
100,0.450707,0.555556,0.17,0.693878,0.6012,1
100,0.569293,0.525253,0.12,0.683673,0.7384,0.99
100,0.509495,0.474747,0.16,0.602041,0.6664,0.99
100,0.466667,0.494949,0.15,0.683673,0.6264,1
100,0.463838,0.484848,0.19,0.642857,0.6392,0.97
100,0.527273,0.525253,0.13,0.632653,0.7036,0.98
100,0.508889,0.484848,0.15,0.602041,0.6752,0.98
100,0.516162,0.565657,0.15,0.622449,0.6952,0.98
100,0.485051,0.515152,0.17,0.632653,0.644,0.99
100,0.516566,0.535354,0.16,0.673469,0.7252,1
100,0.51899,0.464646,0.15,0.632653,0.682,0.98
100,0.491313,0.454545,0.16,0.602041,0.6684,0.99
100,0.530101,0.494949,0.16,0.642857,0.7056,1
100,0.492323,0.434343,0.16,0.632653,0.6596,0.99
100,0.515354,0.565657,0.13,0.612245,0.6924,1
100,0.525051,0.494949,0.18,0.693878,0.7128,0.99
100,0.533737,0.505051,0.18,0.72449,0.6904,1
100,0.515152,0.515152,0.17,0.72449,0.6828,0.99
100,0.519394,0.454545,0.19,0.642857,0.6612,0.99
100,0.513131,0.545455,0.16,0.663265,0.6868,1
100,0.526465,0.535354,0.17,0.704082,0.7144,0.98
100,0.54202,0.515152,0.16,0.673469,0.7076,1
100,0.508081,0.494949,0.17,0.632653,0.6636,1
100,0.543838,0.525253,0.13,0.653061,0.7352,1
100,0.512525,0.505051,0.15,0.683673,0.6972,0.99
100,0.542828,0.494949,0.15,0.602041,0.7256,0.97
100,0.498586,0.474747,0.18,0.693878,0.642,0.99
100,0.526465,0.464646,0.17,0.653061,0.6896,0.98
100,0.506263,0.494949,0.17,0.632653,0.6912,0.98
100,0.453131,0.474747,0.18,0.632653,0.6136,0.99
100,0.481212,0.505051,0.17,0.72449,0.6532,0.99
100,0.510909,0.505051,0.16,0.673469,0.7176,1
100,0.470909,0.454545,0.18,0.693878,0.6336,0.96
100,0.491919,0.494949,0.17,0.663265,0.6648,0.96
100,0.452929,0.464646,0.17,0.683673,0.6492,1
100,0.553737,0.525253,0.17,0.591837,0.7208,0.99
100,0.516768,0.474747,0.18,0.653061,0.6872,1
100,0.459798,0.535354,0.15,0.632653,0.6252,0.99
100,0.509899,0.515152,0.16,0.55102,0.6592,0.95
100,0.534949,0.484848,0.16,0.653061,0.716,1
100,0.481616,0.505051,0.17,0.683673,0.6292,0.99
100,0.450909,0.474747,0.19,0.622449,0.6172,1
100,0.494343,0.474747,0.16,0.622449,0.674,0.99
100,0.481616,0.535354,0.16,0.653061,0.6292,0.98
100,0.449091,0.494949,0.19,0.663265,0.6168,0.99
100,0.500404,0.515152,0.18,0.734694,0.6744,0.99
100,0.432323,0.515152,0.19,0.673469,0.5784,0.97
100,0.523838,0.464646,0.17,0.785714,0.7116,0.98
100,0.514949,0.494949,0.16,0.653061,0.6812,0.99
100,0.49596,0.545455,0.19,0.622449,0.656,0.98
100,0.507677,0.505051,0.14,0.632653,0.6776,0.99
100,0.453333,0.484848,0.16,0.622449,0.6016,0.99
100,0.483434,0.525253,0.15,0.612245,0.6416,0.99
100,0.540404,0.494949,0.15,0.673469,0.722,1
100,0.433333,0.505051,0.17,0.632653,0.582,1
100,0.486465,0.444444,0.17,0.693878,0.6404,0.98
100,0.502222,0.484848,0.16,0.693878,0.6664,0.99
100,0.445859,0.474747,0.17,0.663265,0.5964,0.97
100,0.515758,0.575758,0.16,0.602041,0.6752,0.98
100,0.470303,0.515152,0.15,0.642857,0.6536,0.99
100,0.506465,0.464646,0.15,0.683673,0.666,1
100,0.506465,0.474747,0.17,0.653061,0.6964,1
100,0.489091,0.464646,0.16,0.683673,0.6448,0.98
100,0.487273,0.474747,0.18,0.72449,0.6584,0.99
100,0.542222,0.555556,0.15,0.632653,0.712,1
100,0.514343,0.525253,0.14,0.632653,0.6868,1
100,0.510101,0.464646,0.19,0.632653,0.6732,0.99
100,0.464242,0.555556,0.16,0.72449,0.6292,1
100,0.535354,0.464646,0.15,0.642857,0.6896,1
100,0.476768,0.505051,0.19,0.653061,0.6288,0.99
100,0.540606,0.545455,0.14,0.663265,0.698,0.98
100,0.538384,0.474747,0.16,0.72449,0.706,1
100,0.479394,0.464646,0.16,0.663265,0.634,1
100,0.449091,0.454545,0.17,0.663265,0.622,0.99
100,0.515354,0.474747,0.17,0.693878,0.6832,1
100,0.485253,0.444444,0.18,0.734694,0.6296,0.98
100,0.498788,0.515152,0.16,0.714286,0.6748,0.99
100,0.48,0.515152,0.19,0.734694,0.64,0.99
100,0.489091,0.515152,0.16,0.653061,0.6536,0.98
100,0.470505,0.454545,0.17,0.591837,0.6336,1
100,0.49798,0.444444,0.16,0.673469,0.6792,1
100,0.460808,0.515152,0.16,0.602041,0.6236,1
100,0.481414,0.545455,0.16,0.683673,0.6328,0.98
100,0.429091,0.474747,0.19,0.704082,0.5556,0.98
100,0.49899,0.474747,0.16,0.714286,0.6584,0.99
100,0.42404,0.515152,0.18,0.55102,0.5728,1
100,0.450505,0.535354,0.17,0.704082,0.5964,1
100,0.469091,0.484848,0.17,0.714286,0.6324,0.98
100,0.505455,0.535354,0.16,0.663265,0.666,1
100,0.546667,0.494949,0.16,0.673469,0.7104,0.99
100,0.511717,0.505051,0.14,0.673469,0.7,0.99
100,0.465455,0.505051,0.15,0.653061,0.6412,1
100,0.488081,0.494949,0.18,0.622449,0.6308,1
100,0.46202,0.474747,0.16,0.744898,0.6188,0.99
100,0.468283,0.535354,0.14,0.571429,0.6392,0.96
100,0.475556,0.474747,0.19,0.622449,0.6304,0.99
100,0.529091,0.494949,0.18,0.653061,0.686,0.99
100,0.583232,0.484848,0.17,0.673469,0.8028,0.99
100,0.499192,0.535354,0.18,0.714286,0.6672,1
100,0.541616,0.525253,0.15,0.693878,0.6976,0.99
100,0.540404,0.505051,0.17,0.673469,0.7044,0.99
100,0.491313,0.515152,0.19,0.591837,0.6304,0.99
100,0.478182,0.464646,0.17,0.612245,0.6308,0.97
100,0.525253,0.535354,0.16,0.683673,0.6792,0.99
100,0.539596,0.474747,0.16,0.683673,0.71,1
100,0.442222,0.484848,0.18,0.622449,0.5704,0.98
100,0.525253,0.474747,0.16,0.673469,0.7164,1
100,0.483434,0.515152,0.16,0.683673,0.6584,0.99
100,0.513131,0.474747,0.16,0.704082,0.682,0.97
100,0.486667,0.484848,0.21,0.72449,0.6352,1
100,0.468081,0.494949,0.19,0.673469,0.6228,0.99
100,0.466667,0.555556,0.16,0.693878,0.6344,0.98
100,0.495556,0.505051,0.17,0.632653,0.6732,1
100,0.538788,0.545455,0.15,0.683673,0.7464,0.98
100,0.458384,0.484848,0.16,0.77551,0.614,1
100,0.48404,0.535354,0.15,0.755102,0.6488,0.99
100,0.470303,0.494949,0.16,0.693878,0.6448,0.98
100,0.504646,0.484848,0.15,0.714286,0.674,0.99
100,0.477576,0.494949,0.17,0.714286,0.6152,0.99
100,0.453939,0.545455,0.16,0.673469,0.5964,0.98
100,0.572727,0.515152,0.15,0.714286,0.7812,0.99
100,0.512525,0.494949,0.17,0.663265,0.676,1
100,0.505253,0.464646,0.17,0.642857,0.6652,1
100,0.473939,0.505051,0.19,0.540816,0.626,1
100,0.487071,0.585859,0.16,0.622449,0.6464,1
100,0.496162,0.535354,0.17,0.693878,0.6352,1
100,0.485657,0.494949,0.16,0.622449,0.6776,0.98
100,0.542424,0.494949,0.15,0.663265,0.7156,1
100,0.451313,0.505051,0.2,0.653061,0.6016,0.99
100,0.445859,0.505051,0.16,0.72449,0.6272,1
100,0.519798,0.484848,0.17,0.642857,0.6856,1
100,0.504848,0.484848,0.15,0.704082,0.6568,0.99
100,0.413333,0.525253,0.2,0.673469,0.5632,0.98
100,0.488081,0.474747,0.2,0.642857,0.6608,0.99
100,0.472929,0.525253,0.16,0.591837,0.65,0.99
100,0.439192,0.505051,0.21,0.673469,0.578,0.99
100,0.482626,0.525253,0.15,0.734694,0.6364,0.96
100,0.533333,0.494949,0.16,0.683673,0.7196,1
100,0.526667,0.535354,0.14,0.581633,0.6868,0.96
100,0.486061,0.535354,0.18,0.642857,0.6588,1
100,0.468081,0.505051,0.17,0.642857,0.6088,1
100,0.526061,0.545455,0.14,0.72449,0.698,1
100,0.473333,0.505051,0.18,0.714286,0.616,1
100,0.460202,0.525253,0.17,0.693878,0.6436,0.99
100,0.485253,0.454545,0.21,0.581633,0.638,0.97
100,0.531313,0.505051,0.16,0.72449,0.7192,1
100,0.480202,0.505051,0.16,0.653061,0.6592,0.98
100,0.522828,0.505051,0.16,0.673469,0.6992,1
100,0.469495,0.494949,0.17,0.683673,0.628,0.98
100,0.485657,0.484848,0.16,0.663265,0.6636,1
100,0.471313,0.484848,0.19,0.714286,0.6296,1
100,0.524646,0.525253,0.14,0.642857,0.6892,1
100,0.484646,0.505051,0.18,0.683673,0.6368,0.99
100,0.430909,0.484848,0.2,0.663265,0.59,0.98
100,0.543636,0.555556,0.16,0.642857,0.692,0.98
100,0.503838,0.494949,0.16,0.683673,0.6584,1
100,0.426667,0.505051,0.18,0.744898,0.6052,1
100,0.442424,0.444444,0.21,0.663265,0.5796,0.99
100,0.535556,0.515152,0.15,0.642857,0.722,1
100,0.488687,0.494949,0.16,0.612245,0.6652,0.99
100,0.496364,0.535354,0.18,0.591837,0.6588,1
100,0.45697,0.484848,0.19,0.663265,0.6284,0.99
100,0.486061,0.484848,0.18,0.683673,0.6524,0.98
100,0.507071,0.474747,0.16,0.673469,0.6652,1
100,0.534141,0.474747,0.16,0.683673,0.702,0.99
100,0.481818,0.464646,0.16,0.653061,0.6604,1
100,0.516768,0.484848,0.16,0.714286,0.6828,1
100,0.496162,0.494949,0.16,0.673469,0.6756,1
100,0.498586,0.515152,0.16,0.704082,0.6532,0.97
100,0.450909,0.505051,0.17,0.612245,0.5944,0.97
100,0.468485,0.525253,0.17,0.683673,0.6416,1
100,0.47798,0.535354,0.17,0.673469,0.6212,0.98
100,0.572121,0.525253,0.16,0.785714,0.734,0.98
100,0.496768,0.474747,0.17,0.653061,0.6856,1
100,0.502222,0.515152,0.15,0.72449,0.6664,0.99
100,0.513333,0.505051,0.16,0.693878,0.7016,1
100,0.479596,0.515152,0.16,0.632653,0.668,0.99
100,0.540606,0.545455,0.14,0.632653,0.7072,0.99
100,0.492121,0.505051,0.2,0.714286,0.664,0.99
100,0.521616,0.505051,0.17,0.693878,0.6824,0.97
100,0.591515,0.515152,0.16,0.653061,0.7756,1
100,0.434949,0.515152,0.18,0.714286,0.5792,0.96
100,0.500606,0.494949,0.14,0.673469,0.6756,1
100,0.486465,0.505051,0.18,0.683673,0.6664,0.99
100,0.447677,0.515152,0.18,0.704082,0.6028,1
100,0.542424,0.525253,0.15,0.683673,0.7028,0.98
100,0.442222,0.515152,0.17,0.653061,0.6048,1
100,0.515354,0.505051,0.17,0.673469,0.6912,0.99
100,0.485051,0.484848,0.15,0.693878,0.6604,0.99
100,0.434747,0.505051,0.18,0.663265,0.6008,1
100,0.530303,0.464646,0.18,0.581633,0.6808,0.98
100,0.485051,0.525253,0.17,0.653061,0.6428,0.97
100,0.512727,0.505051,0.16,0.653061,0.6548,0.98
100,0.470909,0.505051,0.14,0.632653,0.6392,1
100,0.472121,0.515152,0.16,0.704082,0.6336,0.98
100,0.547071,0.484848,0.17,0.704082,0.7408,1
100,0.527273,0.484848,0.14,0.72449,0.6908,1
100,0.520808,0.464646,0.16,0.591837,0.6892,1
100,0.478182,0.484848,0.17,0.653061,0.6448,1
100,0.522626,0.484848,0.18,0.642857,0.6788,1
100,0.464848,0.484848,0.21,0.602041,0.6108,1
100,0.495556,0.545455,0.15,0.714286,0.668,1
100,0.556768,0.505051,0.15,0.663265,0.7452,0.99
100,0.461414,0.454545,0.16,0.673469,0.644,0.98
100,0.516768,0.505051,0.19,0.744898,0.6852,0.98
100,0.495152,0.545455,0.17,0.612245,0.6688,0.99
100,0.499798,0.505051,0.17,0.704082,0.6676,1
100,0.470707,0.505051,0.17,0.734694,0.628,1
100,0.431717,0.454545,0.17,0.622449,0.5848,0.98
100,0.518384,0.505051,0.16,0.663265,0.7044,1
100,0.532121,0.535354,0.16,0.704082,0.6852,0.99
100,0.534949,0.494949,0.15,0.683673,0.714,0.99
100,0.492121,0.484848,0.17,0.622449,0.6528,0.97
100,0.453535,0.525253,0.18,0.612245,0.6276,0.99
100,0.519394,0.525253,0.15,0.653061,0.6756,1
100,0.510101,0.535354,0.17,0.673469,0.6652,1
100,0.496768,0.505051,0.19,0.704082,0.6528,1
100,0.482222,0.515152,0.17,0.683673,0.65,1
100,0.554141,0.555556,0.15,0.642857,0.7336,0.99
100,0.442424,0.505051,0.18,0.683673,0.594,0.97
100,0.50404,0.494949,0.19,0.642857,0.654,0.98
100,0.53697,0.464646,0.14,0.642857,0.7024,1
100,0.51899,0.525253,0.19,0.591837,0.6724,1
100,0.464646,0.474747,0.18,0.602041,0.6168,0.99
100,0.450707,0.474747,0.18,0.612245,0.6296,1
100,0.497172,0.474747,0.16,0.622449,0.6932,0.99
100,0.499596,0.494949,0.15,0.673469,0.6416,0.96
100,0.531313,0.494949,0.16,0.72449,0.7012,1
100,0.507071,0.515152,0.17,0.663265,0.6568,1
100,0.511313,0.494949,0.15,0.663265,0.7176,1
100,0.495152,0.525253,0.15,0.683673,0.6676,0.98
100,0.492929,0.474747,0.17,0.591837,0.642,0.99
100,0.511111,0.494949,0.16,0.612245,0.72,0.98
100,0.511515,0.505051,0.16,0.744898,0.6596,0.99
100,0.474949,0.464646,0.19,0.591837,0.636,1
100,0.513131,0.545455,0.16,0.683673,0.6996,0.99
100,0.53697,0.515152,0.18,0.714286,0.694,0.98
100,0.508081,0.505051,0.14,0.683673,0.6692,1
100,0.545657,0.525253,0.16,0.663265,0.7476,1
100,0.499596,0.494949,0.13,0.765306,0.652,0.99
100,0.487071,0.525253,0.19,0.632653,0.6252,0.98
100,0.528889,0.484848,0.19,0.612245,0.7032,1
100,0.509899,0.474747,0.17,0.704082,0.672,0.99
100,0.54,0.525253,0.15,0.571429,0.7112,0.98
100,0.512121,0.454545,0.15,0.642857,0.6752,1
100,0.496566,0.505051,0.19,0.612245,0.6736,0.99
100,0.529495,0.474747,0.16,0.663265,0.696,1
